gene_id,gene_type,counts,ratio
ENSG00000204231,protein_coding,1751,0.0000%
ENSG00000174951,protein_coding,1751,0.0000%
ENSG00000186866,protein_coding,1752,0.0000%
ENSG00000197619,protein_coding,1752,0.0000%
ENSG00000124191,protein_coding,1753,0.0000%
ENSG00000171451,protein_coding,1753,0.0000%
ENSG00000143816,protein_coding,1756,0.0000%
ENSG00000186106,protein_coding,1756,0.0000%
ENSG00000185519,protein_coding,1758,0.0000%
ENSG00000162636,protein_coding,1758,0.0000%
ENSG00000170915,protein_coding,1760,0.0000%
ENSG00000108813,protein_coding,1761,0.0000%
ENSG00000101084,protein_coding,1764,0.0000%
ENSG00000022267,protein_coding,1766,0.0000%
ENSG00000099381,protein_coding,1767,0.0000%
ENSG00000184343,protein_coding,1768,0.0000%
ENSG00000107872,protein_coding,1769,0.0000%
ENSG00000102871,protein_coding,1769,0.0000%
ENSG00000184384,protein_coding,1769,0.0000%
ENSG00000119943,protein_coding,1770,0.0000%
ENSG00000106031,protein_coding,1771,0.0000%
ENSG00000142082,protein_coding,1772,0.0000%
ENSG00000129451,protein_coding,1772,0.0000%
ENSG00000148288,protein_coding,1772,0.0000%
ENSG00000159882,protein_coding,1773,0.0000%
ENSG00000196876,protein_coding,1774,0.0000%
ENSG00000177721,protein_coding,1775,0.0000%
ENSG00000184357,protein_coding,1776,0.0000%
ENSG00000247828,lncRNA,1776,0.0000%
ENSG00000104177,protein_coding,1776,0.0000%
ENSG00000141448,protein_coding,1777,0.0000%
ENSG00000054392,protein_coding,1778,0.0000%
ENSG00000177842,protein_coding,1779,0.0000%
ENSG00000205544,protein_coding,1779,0.0000%
ENSG00000176597,protein_coding,1780,0.0000%
ENSG00000109654,protein_coding,1781,0.0000%
ENSG00000213390,protein_coding,1783,0.0000%
ENSG00000047346,protein_coding,1783,0.0000%
ENSG00000218510,lncRNA,1784,0.0000%
ENSG00000072518,protein_coding,1786,0.0000%
ENSG00000225439,lncRNA,1786,0.0000%
ENSG00000183773,protein_coding,1787,0.0000%
ENSG00000182362,protein_coding,1787,0.0000%
ENSG00000212901,protein_coding,1787,0.0000%
ENSG00000159788,protein_coding,1787,0.0000%
ENSG00000261116,lncRNA,1787,0.0000%
ENSG00000139197,protein_coding,1787,0.0000%
ENSG00000178229,protein_coding,1788,0.0000%
ENSG00000108733,protein_coding,1789,0.0000%
ENSG00000278730,lncRNA,1790,0.0000%
ENSG00000141569,protein_coding,1790,0.0000%
ENSG00000158315,protein_coding,1790,0.0000%
ENSG00000177082,protein_coding,1790,0.0000%
ENSG00000276855,lncRNA,1790,0.0000%
ENSG00000216775,transcribed_unprocessed_pseudogene,1791,0.0000%
ENSG00000109618,protein_coding,1791,0.0000%
ENSG00000163257,protein_coding,1793,0.0000%
ENSG00000268006,lncRNA,1795,0.0000%
ENSG00000133687,protein_coding,1795,0.0000%
ENSG00000176532,protein_coding,1795,0.0000%
ENSG00000108509,protein_coding,1796,0.0000%
ENSG00000161013,protein_coding,1796,0.0000%
ENSG00000184232,protein_coding,1797,0.0000%
ENSG00000081923,protein_coding,1797,0.0000%
ENSG00000105289,protein_coding,1800,0.0000%
ENSG00000104228,protein_coding,1803,0.0000%
ENSG00000185800,protein_coding,1803,0.0000%
ENSG00000247317,lncRNA,1804,0.0000%
ENSG00000108784,protein_coding,1804,0.0000%
ENSG00000007520,protein_coding,1805,0.0000%
ENSG00000104814,protein_coding,1805,0.0000%
ENSG00000154764,protein_coding,1805,0.0000%
ENSG00000115137,protein_coding,1806,0.0000%
ENSG00000106785,protein_coding,1806,0.0000%
ENSG00000276291,transcribed_unprocessed_pseudogene,1807,0.0000%
ENSG00000019505,protein_coding,1807,0.0000%
ENSG00000128284,protein_coding,1809,0.0000%
ENSG00000172031,protein_coding,1809,0.0000%
ENSG00000151502,protein_coding,1810,0.0000%
ENSG00000253552,lncRNA,1812,0.0000%
ENSG00000197275,protein_coding,1813,0.0000%
ENSG00000177337,lncRNA,1813,0.0000%
ENSG00000187678,protein_coding,1814,0.0000%
ENSG00000204922,protein_coding,1815,0.0000%
ENSG00000186280,protein_coding,1815,0.0000%
ENSG00000157350,protein_coding,1815,0.0000%
ENSG00000182993,protein_coding,1816,0.0000%
ENSG00000107036,protein_coding,1816,0.0000%
ENSG00000254469,protein_coding,1817,0.0000%
ENSG00000176148,protein_coding,1817,0.0000%
ENSG00000111877,protein_coding,1818,0.0000%
ENSG00000274422,lncRNA,1819,0.0000%
ENSG00000185163,protein_coding,1819,0.0000%
ENSG00000154822,protein_coding,1819,0.0000%
ENSG00000171763,protein_coding,1819,0.0000%
ENSG00000152223,protein_coding,1819,0.0000%
ENSG00000123407,protein_coding,1819,0.0000%
ENSG00000186889,protein_coding,1820,0.0000%
ENSG00000166780,protein_coding,1820,0.0000%
ENSG00000198858,protein_coding,1820,0.0000%
ENSG00000163013,protein_coding,1821,0.0000%
ENSG00000237945,lncRNA,1824,0.0000%
ENSG00000183044,protein_coding,1825,0.0000%
ENSG00000169598,protein_coding,1826,0.0000%
ENSG00000280383,lncRNA,1826,0.0000%
ENSG00000125089,protein_coding,1828,0.0000%
ENSG00000176894,protein_coding,1829,0.0000%
ENSG00000163138,protein_coding,1829,0.0000%
ENSG00000088038,protein_coding,1829,0.0000%
ENSG00000080561,protein_coding,1830,0.0000%
ENSG00000169429,protein_coding,1832,0.0000%
ENSG00000141452,protein_coding,1833,0.0000%
ENSG00000126461,protein_coding,1833,0.0000%
ENSG00000091157,protein_coding,1834,0.0000%
ENSG00000184937,protein_coding,1836,0.0000%
ENSG00000170955,protein_coding,1836,0.0000%
ENSG00000128805,protein_coding,1838,0.0000%
ENSG00000224597,unknow,1838,0.0000%
ENSG00000137166,protein_coding,1840,0.0000%
ENSG00000204439,protein_coding,1842,0.0000%
ENSG00000129991,protein_coding,1842,0.0000%
ENSG00000151690,protein_coding,1843,0.0000%
ENSG00000196123,protein_coding,1843,0.0000%
ENSG00000170006,protein_coding,1844,0.0000%
ENSG00000134899,protein_coding,1844,0.0000%
ENSG00000067113,protein_coding,1847,0.0000%
ENSG00000203326,protein_coding,1847,0.0000%
ENSG00000137760,protein_coding,1848,0.0000%
ENSG00000196372,protein_coding,1849,0.0000%
ENSG00000157570,protein_coding,1850,0.0000%
ENSG00000116151,protein_coding,1852,0.0000%
ENSG00000168096,protein_coding,1852,0.0000%
ENSG00000158156,protein_coding,1853,0.0000%
ENSG00000121851,protein_coding,1853,0.0000%
ENSG00000198105,protein_coding,1853,0.0000%
ENSG00000259439,lncRNA,1855,0.0000%
ENSG00000085185,protein_coding,1855,0.0000%
ENSG00000203666,protein_coding,1856,0.0000%
ENSG00000129538,protein_coding,1856,0.0000%
ENSG00000184949,protein_coding,1858,0.0000%
ENSG00000178607,protein_coding,1858,0.0000%
ENSG00000148143,protein_coding,1859,0.0000%
ENSG00000214300,protein_coding,1859,0.0000%
ENSG00000226137,lncRNA,1859,0.0000%
ENSG00000174640,protein_coding,1860,0.0000%
ENSG00000171604,protein_coding,1860,0.0000%
ENSG00000174516,protein_coding,1862,0.0000%
ENSG00000167220,protein_coding,1863,0.0000%
ENSG00000184702,protein_coding,1863,0.0000%
ENSG00000170265,protein_coding,1864,0.0000%
ENSG00000204623,transcribed_unitary_pseudogene,1865,0.0000%
ENSG00000185561,protein_coding,1865,0.0000%
ENSG00000120658,protein_coding,1865,0.0000%
ENSG00000185278,protein_coding,1865,0.0000%
ENSG00000230091,lncRNA,1866,0.0000%
ENSG00000186654,protein_coding,1867,0.0000%
ENSG00000108379,protein_coding,1868,0.0000%
ENSG00000118420,protein_coding,1868,0.0000%
ENSG00000107263,protein_coding,1868,0.0000%
ENSG00000242574,protein_coding,1869,0.0000%
ENSG00000172671,protein_coding,1870,0.0000%
ENSG00000162878,protein_coding,1870,0.0000%
ENSG00000273247,lncRNA,1870,0.0000%
ENSG00000064763,protein_coding,1870,0.0000%
ENSG00000197122,protein_coding,1872,0.0000%
ENSG00000049246,protein_coding,1873,0.0000%
ENSG00000256087,protein_coding,1876,0.0000%
ENSG00000258602,lncRNA,1876,0.0000%
ENSG00000137502,protein_coding,1876,0.0000%
ENSG00000204220,protein_coding,1877,0.0000%
ENSG00000174010,protein_coding,1878,0.0000%
ENSG00000188185,lncRNA,1878,0.0000%
ENSG00000177548,protein_coding,1879,0.0000%
ENSG00000121210,protein_coding,1880,0.0000%
ENSG00000173011,protein_coding,1880,0.0000%
ENSG00000138172,protein_coding,1881,0.0000%
ENSG00000130363,protein_coding,1881,0.0000%
ENSG00000214174,unknow,1882,0.0000%
ENSG00000197779,protein_coding,1882,0.0000%
ENSG00000272645,transcribed_unprocessed_pseudogene,1882,0.0000%
ENSG00000164743,protein_coding,1883,0.0000%
ENSG00000177951,protein_coding,1885,0.0000%
ENSG00000161912,transcribed_unprocessed_pseudogene,1885,0.0000%
ENSG00000174915,protein_coding,1885,0.0000%
ENSG00000198081,protein_coding,1887,0.0000%
ENSG00000102359,protein_coding,1887,0.0000%
ENSG00000156860,protein_coding,1887,0.0000%
ENSG00000150893,protein_coding,1888,0.0000%
ENSG00000187068,protein_coding,1888,0.0000%
ENSG00000259583,lncRNA,1889,0.0000%
ENSG00000147202,protein_coding,1890,0.0000%
ENSG00000154114,protein_coding,1891,0.0000%
ENSG00000150456,protein_coding,1891,0.0000%
ENSG00000140459,protein_coding,1893,0.0000%
ENSG00000088538,protein_coding,1893,0.0000%
ENSG00000103199,protein_coding,1893,0.0000%
ENSG00000149531,unprocessed_pseudogene,1893,0.0000%
ENSG00000133597,protein_coding,1894,0.0000%
ENSG00000182963,protein_coding,1895,0.0000%
ENSG00000143013,protein_coding,1896,0.0000%
ENSG00000105245,protein_coding,1896,0.0000%
ENSG00000074527,protein_coding,1897,0.0000%
ENSG00000112624,protein_coding,1897,0.0000%
ENSG00000107551,protein_coding,1897,0.0000%
ENSG00000106714,protein_coding,1897,0.0000%
ENSG00000127311,protein_coding,1898,0.0000%
ENSG00000003096,protein_coding,1899,0.0000%
ENSG00000135637,protein_coding,1900,0.0000%
ENSG00000106804,protein_coding,1900,0.0000%
ENSG00000018189,protein_coding,1900,0.0000%
ENSG00000149541,protein_coding,1900,0.0000%
ENSG00000228223,lncRNA,1901,0.0000%
ENSG00000196189,protein_coding,1901,0.0000%
ENSG00000234171,lncRNA,1904,0.0000%
ENSG00000070759,protein_coding,1904,0.0000%
ENSG00000127585,protein_coding,1905,0.0000%
ENSG00000276517,lncRNA,1905,0.0000%
ENSG00000173214,protein_coding,1906,0.0000%
ENSG00000169696,protein_coding,1906,0.0000%
ENSG00000198482,protein_coding,1906,0.0000%
ENSG00000187730,protein_coding,1908,0.0000%
ENSG00000128965,protein_coding,1909,0.0000%
ENSG00000254285,processed_pseudogene,1909,0.0000%
ENSG00000175691,protein_coding,1911,0.0000%
ENSG00000232559,unknow,1911,0.0000%
ENSG00000126562,protein_coding,1913,0.0000%
ENSG00000124006,protein_coding,1914,0.0000%
ENSG00000054967,protein_coding,1915,0.0000%
ENSG00000101265,protein_coding,1915,0.0000%
ENSG00000155330,protein_coding,1915,0.0000%
ENSG00000095596,protein_coding,1916,0.0000%
ENSG00000147586,protein_coding,1918,0.0000%
ENSG00000119915,protein_coding,1919,0.0000%
ENSG00000151376,protein_coding,1920,0.0000%
ENSG00000177602,protein_coding,1920,0.0000%
ENSG00000078177,protein_coding,1921,0.0000%
ENSG00000136574,protein_coding,1921,0.0000%
ENSG00000065413,protein_coding,1923,0.0000%
ENSG00000174989,protein_coding,1924,0.0000%
ENSG00000139173,protein_coding,1925,0.0000%
ENSG00000115687,protein_coding,1926,0.0000%
ENSG00000185904,lncRNA,1926,0.0000%
ENSG00000175711,protein_coding,1927,0.0000%
ENSG00000178919,protein_coding,1928,0.0000%
ENSG00000070718,protein_coding,1928,0.0000%
ENSG00000168040,protein_coding,1928,0.0000%
ENSG00000198648,protein_coding,1928,0.0000%
ENSG00000172071,protein_coding,1930,0.0000%
ENSG00000047578,protein_coding,1930,0.0000%
ENSG00000137411,protein_coding,1932,0.0000%
ENSG00000167685,protein_coding,1932,0.0000%
ENSG00000136826,protein_coding,1932,0.0000%
ENSG00000113368,protein_coding,1933,0.0000%
ENSG00000112365,protein_coding,1935,0.0000%
ENSG00000134755,protein_coding,1936,0.0000%
ENSG00000099785,protein_coding,1937,0.0000%
ENSG00000186832,protein_coding,1937,0.0000%
ENSG00000185753,protein_coding,1938,0.0000%
ENSG00000165630,protein_coding,1938,0.0000%
ENSG00000154645,protein_coding,1939,0.0000%
ENSG00000164626,protein_coding,1939,0.0000%
ENSG00000205476,protein_coding,1941,0.0000%
ENSG00000136141,protein_coding,1942,0.0000%
ENSG00000121897,protein_coding,1943,0.0000%
ENSG00000224032,lncRNA,1943,0.0000%
ENSG00000121671,protein_coding,1944,0.0000%
ENSG00000239789,protein_coding,1944,0.0000%
ENSG00000141576,protein_coding,1944,0.0000%
ENSG00000019549,protein_coding,1945,0.0000%
ENSG00000140043,protein_coding,1945,0.0000%
ENSG00000198346,protein_coding,1945,0.0000%
ENSG00000185085,protein_coding,1946,0.0000%
ENSG00000168386,protein_coding,1946,0.0000%
ENSG00000044459,protein_coding,1948,0.0000%
ENSG00000141068,protein_coding,1949,0.0000%
ENSG00000167676,protein_coding,1950,0.0000%
ENSG00000109099,protein_coding,1950,0.0000%
ENSG00000213380,protein_coding,1950,0.0000%
ENSG00000165730,protein_coding,1951,0.0000%
ENSG00000099992,protein_coding,1951,0.0000%
ENSG00000171621,protein_coding,1952,0.0000%
ENSG00000104973,protein_coding,1952,0.0000%
ENSG00000180257,protein_coding,1953,0.0000%
ENSG00000124374,protein_coding,1953,0.0000%
ENSG00000198855,protein_coding,1953,0.0000%
ENSG00000076258,protein_coding,1954,0.0000%
ENSG00000269609,lncRNA,1955,0.0000%
ENSG00000163818,protein_coding,1956,0.0000%
ENSG00000185220,protein_coding,1957,0.0000%
ENSG00000184224,lncRNA,1958,0.0000%
ENSG00000137767,protein_coding,1959,0.0000%
ENSG00000176058,protein_coding,1960,0.0000%
ENSG00000248429,lncRNA,1960,0.0000%
ENSG00000189362,protein_coding,1963,0.0000%
ENSG00000168234,protein_coding,1963,0.0000%
ENSG00000108375,protein_coding,1964,0.0000%
ENSG00000072062,protein_coding,1965,0.0000%
ENSG00000204681,protein_coding,1965,0.0000%
ENSG00000178585,protein_coding,1966,0.0000%
ENSG00000166925,protein_coding,1968,0.0000%
ENSG00000272720,lncRNA,1969,0.0000%
ENSG00000106701,protein_coding,1969,0.0000%
ENSG00000176165,protein_coding,1969,0.0000%
ENSG00000132122,protein_coding,1970,0.0000%
ENSG00000153790,protein_coding,1970,0.0000%
ENSG00000204634,protein_coding,1970,0.0000%
ENSG00000226287,unknow,1971,0.0000%
ENSG00000271601,protein_coding,1971,0.0000%
ENSG00000176225,protein_coding,1972,0.0000%
ENSG00000005206,protein_coding,1973,0.0000%
ENSG00000173614,protein_coding,1973,0.0000%
ENSG00000144233,protein_coding,1973,0.0000%
ENSG00000168765,protein_coding,1974,0.0000%
ENSG00000134539,protein_coding,1974,0.0000%
ENSG00000036672,protein_coding,1974,0.0000%
ENSG00000065485,protein_coding,1975,0.0000%
ENSG00000167615,protein_coding,1976,0.0000%
ENSG00000119950,protein_coding,1976,0.0000%
ENSG00000153179,protein_coding,1978,0.0000%
ENSG00000130529,protein_coding,1978,0.0000%
ENSG00000120217,protein_coding,1978,0.0000%
ENSG00000146232,protein_coding,1980,0.0000%
ENSG00000166337,protein_coding,1980,0.0000%
ENSG00000203965,protein_coding,1980,0.0000%
ENSG00000230733,lncRNA,1980,0.0000%
ENSG00000162390,protein_coding,1981,0.0000%
ENSG00000134901,protein_coding,1982,0.0000%
ENSG00000225914,lncRNA,1983,0.0000%
ENSG00000160051,protein_coding,1984,0.0000%
ENSG00000110455,protein_coding,1985,0.0000%
ENSG00000221886,protein_coding,1986,0.0000%
ENSG00000123427,protein_coding,1986,0.0000%
ENSG00000165633,protein_coding,1987,0.0000%
ENSG00000174007,protein_coding,1987,0.0000%
ENSG00000116128,protein_coding,1990,0.0000%
ENSG00000149577,protein_coding,1990,0.0000%
ENSG00000187266,protein_coding,1991,0.0000%
ENSG00000105519,protein_coding,1991,0.0000%
ENSG00000160284,protein_coding,1992,0.0000%
ENSG00000171853,protein_coding,1993,0.0000%
ENSG00000182405,protein_coding,1993,0.0000%
ENSG00000176209,protein_coding,1993,0.0000%
ENSG00000115902,protein_coding,1995,0.0000%
ENSG00000135951,protein_coding,1995,0.0000%
ENSG00000159871,protein_coding,1996,0.0000%
ENSG00000112812,protein_coding,1997,0.0000%
ENSG00000165724,protein_coding,1999,0.0000%
ENSG00000109220,protein_coding,2000,0.0000%
ENSG00000131378,protein_coding,2000,0.0000%
ENSG00000154803,protein_coding,2001,0.0000%
ENSG00000172292,protein_coding,2002,0.0000%
ENSG00000166529,protein_coding,2002,0.0000%
ENSG00000186812,protein_coding,2005,0.0000%
ENSG00000227500,protein_coding,2006,0.0000%
ENSG00000005249,protein_coding,2008,0.0000%
ENSG00000188343,protein_coding,2011,0.0000%
ENSG00000181788,protein_coding,2011,0.0000%
ENSG00000132141,protein_coding,2011,0.0000%
ENSG00000169515,protein_coding,2011,0.0000%
ENSG00000166261,protein_coding,2012,0.0000%
ENSG00000279207,TEC,2012,0.0000%
ENSG00000271430,unknow,2012,0.0000%
ENSG00000169981,protein_coding,2014,0.0000%
ENSG00000165030,protein_coding,2015,0.0000%
ENSG00000124224,transcribed_unprocessed_pseudogene,2015,0.0000%
ENSG00000168679,protein_coding,2015,0.0000%
ENSG00000262001,lncRNA,2017,0.0000%
ENSG00000189223,lncRNA,2017,0.0000%
ENSG00000151917,protein_coding,2018,0.0000%
ENSG00000162222,protein_coding,2020,0.0000%
ENSG00000165312,protein_coding,2020,0.0000%
ENSG00000259781,processed_pseudogene,2020,0.0000%
ENSG00000134762,protein_coding,2021,0.0000%
ENSG00000196943,protein_coding,2021,0.0000%
ENSG00000185946,protein_coding,2023,0.0000%
ENSG00000076641,protein_coding,2023,0.0000%
ENSG00000277258,protein_coding,2025,0.0000%
ENSG00000114473,protein_coding,2026,0.0000%
ENSG00000197302,protein_coding,2027,0.0000%
ENSG00000167065,protein_coding,2028,0.0000%
ENSG00000146067,protein_coding,2028,0.0000%
ENSG00000184014,protein_coding,2028,0.0000%
ENSG00000170412,protein_coding,2030,0.0000%
ENSG00000143772,protein_coding,2030,0.0000%
ENSG00000121005,protein_coding,2032,0.0000%
ENSG00000204946,protein_coding,2033,0.0000%
ENSG00000103047,protein_coding,2033,0.0000%
ENSG00000197557,protein_coding,2034,0.0000%
ENSG00000182511,protein_coding,2035,0.0000%
ENSG00000078687,protein_coding,2035,0.0000%
ENSG00000181873,protein_coding,2037,0.0000%
ENSG00000251474,transcribed_unprocessed_pseudogene,2037,0.0000%
ENSG00000165511,lncRNA,2038,0.0000%
ENSG00000137764,protein_coding,2038,0.0000%
ENSG00000129596,protein_coding,2039,0.0000%
ENSG00000068383,protein_coding,2039,0.0000%
ENSG00000165355,protein_coding,2040,0.0000%
ENSG00000136870,protein_coding,2040,0.0000%
ENSG00000185133,protein_coding,2040,0.0000%
ENSG00000163874,protein_coding,2041,0.0000%
ENSG00000182185,protein_coding,2041,0.0000%
ENSG00000185090,protein_coding,2043,0.0000%
ENSG00000248487,protein_coding,2043,0.0000%
ENSG00000144589,protein_coding,2044,0.0000%
ENSG00000185920,protein_coding,2046,0.0000%
ENSG00000140400,protein_coding,2047,0.0000%
ENSG00000124370,protein_coding,2048,0.0000%
ENSG00000011132,protein_coding,2049,0.0000%
ENSG00000083812,protein_coding,2050,0.0000%
ENSG00000150054,protein_coding,2052,0.0000%
ENSG00000154118,protein_coding,2053,0.0000%
ENSG00000198270,protein_coding,2054,0.0000%
ENSG00000168395,protein_coding,2054,0.0000%
ENSG00000196663,protein_coding,2055,0.0000%
ENSG00000273344,lncRNA,2056,0.0000%
ENSG00000164045,protein_coding,2058,0.0000%
ENSG00000182919,protein_coding,2058,0.0000%
ENSG00000167081,protein_coding,2058,0.0000%
ENSG00000179913,protein_coding,2060,0.0000%
ENSG00000116514,protein_coding,2061,0.0000%
ENSG00000142327,protein_coding,2062,0.0000%
ENSG00000204179,protein_coding,2064,0.0000%
ENSG00000175556,protein_coding,2064,0.0000%
ENSG00000214654,protein_coding,2064,0.0000%
ENSG00000105656,protein_coding,2065,0.0000%
ENSG00000126746,protein_coding,2065,0.0000%
ENSG00000165948,protein_coding,2065,0.0000%
ENSG00000228889,lncRNA,2067,0.0000%
ENSG00000122971,protein_coding,2068,0.0000%
ENSG00000247137,lncRNA,2068,0.0000%
ENSG00000248049,lncRNA,2070,0.0000%
ENSG00000116584,protein_coding,2071,0.0000%
ENSG00000129355,protein_coding,2072,0.0000%
ENSG00000272779,transcribed_unprocessed_pseudogene,2072,0.0000%
ENSG00000167257,protein_coding,2072,0.0000%
ENSG00000114166,protein_coding,2073,0.0000%
ENSG00000135503,protein_coding,2073,0.0000%
ENSG00000155254,protein_coding,2074,0.0000%
ENSG00000117266,protein_coding,2074,0.0000%
ENSG00000179431,protein_coding,2074,0.0000%
ENSG00000146576,protein_coding,2075,0.0000%
ENSG00000117016,protein_coding,2076,0.0000%
ENSG00000260565,lncRNA,2077,0.0000%
ENSG00000158292,protein_coding,2078,0.0000%
ENSG00000149043,protein_coding,2079,0.0000%
ENSG00000143217,protein_coding,2081,0.0000%
ENSG00000125848,protein_coding,2081,0.0000%
ENSG00000083799,protein_coding,2082,0.0000%
ENSG00000090674,protein_coding,2085,0.0000%
ENSG00000105290,protein_coding,2085,0.0000%
ENSG00000100473,protein_coding,2086,0.0000%
ENSG00000246067,lncRNA,2087,0.0000%
ENSG00000198746,protein_coding,2089,0.0000%
ENSG00000047230,protein_coding,2091,0.0000%
ENSG00000162755,protein_coding,2091,0.0000%
ENSG00000138834,protein_coding,2092,0.0000%
